category,name,price,image_url
Заморожені продукти,"Пельмені 0,65 кг Три Ведмеді Мішутка з м'ясом індички",101.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/37699/catalog_list_37699.jpg
Заморожені продукти,Пельмені 450г Три Ведмеді Мішутка з телятиною,76.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/37701/catalog_list_37701.jpg
Заморожені продукти,"Морозиво 0,75 кг Хрещатик пломбір 15% п/ет",129.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/65953/catalog_list_65953.jpg
Заморожені продукти,Вареники 450 г Три Ведмеді Мішутка з картоплею,37.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/37707/catalog_list_37707.jpg
Заморожені продукти,Морозиво 140г Київський пломбір з варенням із лохини карт/ст,50.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/72633/catalog_list_72633.jpg
Заморожені продукти,Малина 250 г Spela заморожена карт/уп,119.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/76635/catalog_list_76635.jpg
Заморожені продукти,Суміш овочева 400г Своя Лінія «Мексиканська» швидкозаморожена,40.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7309/catalog_list_7309.jpg
Заморожені продукти,Хачапурі 300 г Valesto по-аджарськи заморожені,98.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/76589/catalog_list_76589.jpg
Заморожені продукти,Морозиво 1 кг Лімо классичне біле,171.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/11846/catalog_list_11846.jpg
Заморожені продукти,Морозиво 70г Ласунка Люба-Буба зі смаком жувальної гумки ріжок п/ет,21.70грн/шт,https://src.zakaz.atbmarket.com/cache/photos/76047/catalog_list_76047.jpg
Заморожені продукти,Суміш ягідна 400г Своя Лінія швидкозаморожена,65.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7260/catalog_list_7260.jpg
Заморожені продукти,Круасан 360 г (6х60г) Eesti Pagar швидкозаморожений п/ет,90.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/75885/catalog_list_75885.jpg
Заморожені продукти,Суміш овочева 450г Своя Лінія для смаження з грибами п/ет,57.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/60645/catalog_list_60645.png
Заморожені продукти,"Вареники 0,8 кг Три Ведмеді з картоплею п/ет",81.60грн/шт,https://src.zakaz.atbmarket.com/cache/photos/30081/catalog_list_30081.jpg
Заморожені продукти,"Вареники 0,88 кг Рудь ""100%"" з картоплею та вершками п/ет",86.80грн/шт,https://src.zakaz.atbmarket.com/cache/photos/76245/catalog_list_76245.jpg
Заморожені продукти,"Тісто 0,9 кг Своя лінія Листкове",70.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/54587/catalog_list_54587.png
Заморожені продукти,Вишня 400г Своя Лінія швидкозаморожена,87.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7231/catalog_list_7231.jpg
Заморожені продукти,"Пельмені 0,5 кг Легка Страва По-Українськи п/ет",46.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/31461/catalog_list_31461.jpg
Заморожені продукти,Морозиво 65 г Розумний вибір з наповнювачем Вишня 8%,9.20грн/шт,https://src.zakaz.atbmarket.com/cache/photos/8252/catalog_list_8252.jpg
Заморожені продукти,Морозиво 65 г Розумний вибір з ароматом ванілі 8% ваф/стакан м/уп (Львівський),9.20грн/шт,https://src.zakaz.atbmarket.com/cache/photos/50079/catalog_list_50079.jpg
Заморожені продукти,Хінкалі 1кг Кавказькі Своя лінія,91.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/20753/catalog_list_20753.jpg
Заморожені продукти,Морозиво 1 кг Розумний вибір з какао п/ет (Ласка),111.70грн/шт,https://src.zakaz.atbmarket.com/cache/photos/35283/catalog_list_35283.jpg
Заморожені продукти,Морозиво 1 кг Розумний вибір з наповнювачем Вишневий (Львівський),111.70грн/шт,https://src.zakaz.atbmarket.com/cache/photos/12761/catalog_list_12761.jpg
Заморожені продукти,Морозиво 75г Розумний вибір Каштан ескімо з комб.складом сировини з какао в конд.глазурі,13.80грн/шт,https://src.zakaz.atbmarket.com/cache/photos/33753/catalog_list_33753.jpg
Заморожені продукти,Морозиво 75г  Розумний вибір Каштан з комбінованим складом сировини в кондитерській глазур,13.80грн/шт,https://src.zakaz.atbmarket.com/cache/photos/33535/catalog_list_33535.jpg
Заморожені продукти,Морозиво 90 г Своя лінія Факел Полуниця ріжок м/уп,27.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/52671/catalog_list_52671.jpg
Заморожені продукти,Нагетси 500 г Легко!,122.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/76591/catalog_list_76591.jpg
Заморожені продукти,"Морозиво 0,5 кг Рудь 100% морозиво",133.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/70213/catalog_list_70213.png
Заморожені продукти,Морозиво 100 г Три Ведмеді Крем-брюле ваф/стак п/ет,26.30грн/шт,https://src.zakaz.atbmarket.com/cache/photos/68735/catalog_list_68735.jpg
Заморожені продукти,"Морозиво 0,5 кг Три Ведмеді Monaco Dessert Tiramisu",202.30грн/шт,https://src.zakaz.atbmarket.com/cache/photos/68699/catalog_list_68699.jpg
Заморожені продукти,"Морозиво 0,5 кг Три Ведмеді Monaco Dessert полуничний чизкейк",202.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/68697/catalog_list_68697.jpg
Заморожені продукти,"Морозиво 0,5 кг Три Ведмеді Фісташка",188.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/68687/catalog_list_68687.jpg
Заморожені продукти,Морозиво 140г Київський пломбір карт/ст,70.60грн/шт,https://src.zakaz.atbmarket.com/cache/photos/66229/catalog_list_66229.jpg
Заморожені продукти,Морозиво 70 г Своя лінія Золотий Каштан пломбір  шоколадний  у вершковій глазурі,22.70грн/шт,https://src.zakaz.atbmarket.com/cache/photos/56917/catalog_list_56917.jpg
Заморожені продукти,Морозиво 70 г Своя лінія Пломбір Золотий Каштан пломбір у вершковій глазурі,22.70грн/шт,https://src.zakaz.atbmarket.com/cache/photos/56915/catalog_list_56915.jpg
Заморожені продукти,"Пельмені 0,6 кг Левада Панські з яловичиною та свининою",97.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/55887/catalog_list_55887.jpg
Заморожені продукти,"Пельмені 0,9 кг Левада З яловичиною та свининою",191.80грн/шт,https://src.zakaz.atbmarket.com/cache/photos/55883/catalog_list_55883.jpg
Заморожені продукти,"Пельмені 0,8 кг Valesto з телятиною та куркою заморожені п/ет",120.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/54747/catalog_list_54747.jpg
Заморожені продукти,"Тісто 0,9 кг Своя лінія листково-дріжджове",83.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/54589/catalog_list_54589.png
Заморожені продукти,"Пельмені 0,88 кг Рудь 100% п/ет",121.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/47481/catalog_list_47481.jpg
Заморожені продукти,Морозиво 75 г  Хрещатик на печиві з какао сендвіч,37.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/47283/catalog_list_47283.jpg
Заморожені продукти,Морозиво 65 г Розумний вибір з какао 8% ваф/стакан м/уп (Ласка),10.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/35281/catalog_list_35281.jpg
Заморожені продукти,Тісто 400г Своя лінія витяжне Філло заморожене,42.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/26551/catalog_list_26551.jpg
Заморожені продукти,Морозиво 65 г Розумний вибір зі згущеним молоком 8% (Львівський),10.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/11657/catalog_list_11657.jpg
Заморожені продукти,"Котлети 0,5 кг Розумний вибір Курячі",57.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/8256/catalog_list_8256.jpg
Заморожені продукти,"Морозиво 0,5 кг Laska Maximuse із шоколадною крихтою та шматочками печива",158.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7511/catalog_list_7511.jpg
Заморожені продукти,Сумiш овочeва 400г Своя Лiнiя «Італійська» швидкозаморожена,66.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7306/catalog_list_7306.jpg
Заморожені продукти,Вареники 440г Геркулес з картоплею та  лісовими грибами,59.20грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7275/catalog_list_7275.jpg
Заморожені продукти,Млинці 370г Своя лінія Французькі з сиром,60.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7249/catalog_list_7249.jpg
Заморожені продукти,Млинці 370г Своя лінія Французькі з куркою,57.70грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7248/catalog_list_7248.jpg
Заморожені продукти,Суміш овочева 400г Своя Лінія для смаження WOK швидкозаморожена,66.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7233/catalog_list_7233.jpg
Заморожені продукти,Квасоля стрючкова 400г Своя Лінія швидкозаморожена,51.70грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7193/catalog_list_7193.jpg
Заморожені продукти,Морозиво 70г Рудь 100% морозиво,26.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7162/catalog_list_7162.jpg
Заморожені продукти,"Морозиво 0,5 кг Мagnat Raspberry Cheesecake зі смаком ""малиновий чизкейк"" пл/лоток",184.60грн/шт,https://src.zakaz.atbmarket.com/cache/photos/87637/catalog_list_87637.jpg
Заморожені продукти,Морозиво 70 г Хрещатик пломбір шоколадний у ваф.стак. п/ет,24.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/86823/catalog_list_86823.jpg
Заморожені продукти,Морозиво 70 г Хрещатик пломбір у ваф.стак. п/ет,24.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/86821/catalog_list_86821.jpg
Заморожені продукти,Морозиво 70 г Хрещатик пломбір Крем-Брюле у ваф.стак. п/ет,24.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/86819/catalog_list_86819.jpg
Заморожені продукти,"Вареники 0,6 кг Геркулес з картоплею та м'ясом п/ет",95.80грн/шт,https://src.zakaz.atbmarket.com/cache/photos/86817/catalog_list_86817.jpg
Заморожені продукти,"Пельмені 0,8 кг Ласунка з яловичиною та свининою п/ет",206.70грн/шт,https://src.zakaz.atbmarket.com/cache/photos/83441/catalog_list_83441.jpg
Заморожені продукти,"Пельмені 0,8 кг Ласунка ""по-домашньому"" п/ет",139.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/83439/catalog_list_83439.jpg
Заморожені продукти,Нагетси 330 г Ласунка курячі п/ет,95.60грн/шт,https://src.zakaz.atbmarket.com/cache/photos/83437/catalog_list_83437.jpg
Заморожені продукти,"Морозиво 90 г Ласунка пломбір ""Дніпро чарівний"" на печиві з дропсами та родзинками п/ет",42.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/83435/catalog_list_83435.jpg
Заморожені продукти,"Морозиво 500 г Ласунка зі смаком ""Манго-абрикос"" пл/відро",220.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/83433/catalog_list_83433.jpg
Заморожені продукти,Млинці 370 г Ласунка з курячим м'ясом та грибами п/ет,79.60грн/шт,https://src.zakaz.atbmarket.com/cache/photos/83431/catalog_list_83431.jpg
Заморожені продукти,"Морозиво 500 г Ласунка зі смаком ""Вишня-малина"" пл/відро",220.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/83417/catalog_list_83417.jpg
Заморожені продукти,Нагетси 400 г ЇЗІ в паніровці п/ет,103.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/83415/catalog_list_83415.jpg
Заморожені продукти,Вареники 330 г Ласунка з прісного тіста з вишнею без кісточки п/ет,87.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/82315/catalog_list_82315.jpg
Заморожені продукти,Млинці 300 г Valesto з манго заморожені пласт/упак,75.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/80543/catalog_list_80543.jpg
Заморожені продукти,"Пельмені 0,6 кг Мотанка ""Три м'яса"" п/ет",81.60грн/шт,https://src.zakaz.atbmarket.com/cache/photos/80449/catalog_list_80449.jpg
Заморожені продукти,"Піца 400 г Легко ""Гавайська"" п/ет",119.70грн/шт,https://src.zakaz.atbmarket.com/cache/photos/80447/catalog_list_80447.jpg
Заморожені продукти,Вареники 400 г Мотанка з сиром кисломолочним солодкі п/ет,73.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/80419/catalog_list_80419.jpg
Заморожені продукти,Капуста цвітна 400 г Своя Лiнiя швидкозаморожена п/ет (Авуар),59.80грн/шт,https://src.zakaz.atbmarket.com/cache/photos/80409/catalog_list_80409.jpg
Заморожені продукти,Кукурудза солодка 400 г Своя Лінія швидкозаморожена п/ет,47.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/80397/catalog_list_80397.jpg
Заморожені продукти,Горошок 400 г Своя Лінія зелений швидкозаморожений п/ет,47.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/79625/catalog_list_79625.jpg
Заморожені продукти,Картопля фрі 750г Своя Лінія соломка швидкозаморожена п/ет,109.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/79585/catalog_list_79585.jpg
Заморожені продукти,Равлик з корицею (булочка) 320 г (8х40г) Eesti Pagar швидкозаморожений п/ет,103.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/75887/catalog_list_75887.jpg
Заморожені продукти,Суміш овочева 400 г BAUER для смаження Східні овочі швидкозаморожена п/eт,67.20грн/шт,https://src.zakaz.atbmarket.com/cache/photos/75877/catalog_list_75877.jpg
Заморожені продукти,Суміш овочева 400 г Розумний Вибір Овочі для яєчні швидкозаморожена п/eт,47.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/75875/catalog_list_75875.jpg
Заморожені продукти,Морозиво 150 г Три Ведмеді Love&Berries двошарове ваф. ріж. п/ет,58.60грн/шт,https://src.zakaz.atbmarket.com/cache/photos/72469/catalog_list_72469.jpg
Заморожені продукти,"Морозиво 100 г Три Ведмеді ""Monaco"" ""Чорничний чізкейк"" двошарове ваф/ріжок м/уп",49.70грн/шт,https://src.zakaz.atbmarket.com/cache/photos/68781/catalog_list_68781.jpg
Заморожені продукти,Морозиво 450 г Три Ведмеді Vanilla&Caramel двошарове пласт/лоток,161.80грн/шт,https://src.zakaz.atbmarket.com/cache/photos/68763/catalog_list_68763.jpg
Заморожені продукти,"Нагетси 300г Легко! ""Мініки"" п/ет",87.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/66431/catalog_list_66431.jpg
Заморожені продукти,Морозиво 80г Київський пломбір без цукру в глазурі ескімо м/уп,51.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/66235/catalog_list_66235.jpg
Заморожені продукти,"Морозиво 80 г Рудь мультипак ""Mochi"" зі смаком пломбір-полуниця 2*40 г п/ет",55.60грн/шт,https://src.zakaz.atbmarket.com/cache/photos/65163/catalog_list_65163.jpg
Заморожені продукти,"Морозиво 115 г Laska зі смаком ""груша-дорблю"" пл/стак",36.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/64503/catalog_list_64503.jpg
Заморожені продукти,"Морозиво 70 г Лімо ""КАШТАН ЗІ ЛЬВОВА"" ескімо з шоколадним смаком в конд. глазурі п/ет",27.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/64131/catalog_list_64131.jpg
Заморожені продукти,"Пельмені 0,888 кг Біла Береза  з яловичиною та свининою п/ет",228.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/60527/catalog_list_60527.png
Заморожені продукти,"Морозиво 0,777 кг Біла Береза пломбір п/ет",238.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/60479/catalog_list_60479.png
Заморожені продукти,"Хінкалі 0,6 кг Левада ""Генацвалі"" п/ет",76.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/54703/catalog_list_54703.jpg
Заморожені продукти,Пельмені 700 г Три Ведмеді з куркою п/ет,127.30грн/шт,https://src.zakaz.atbmarket.com/cache/photos/54655/catalog_list_54655.png
Заморожені продукти,"Пельмені 0,9 кг Своя лінія зі свининою та яловичиною",120.70грн/шт,https://src.zakaz.atbmarket.com/cache/photos/54597/catalog_list_54597.png
Заморожені продукти,"Вареники 0,9 кг Своя лінія з картоплею та грибами заморожені",66.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/54577/catalog_list_54577.png
Заморожені продукти,"Вареники 0,9 кг Своя лінія з картоплею заморожені",62.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/54575/catalog_list_54575.png
Заморожені продукти,Морозиво 80 г OREO сендвіч м/уп,90.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/54077/catalog_list_54077.jpg
Заморожені продукти,Морозиво 90 г Своя лінія Факел з какао зі згущеним молоком ріжок м/уп,28.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/52669/catalog_list_52669.jpg
Заморожені продукти,Морозиво 75 г  Хладик Каштан Полуничний в білій кондитерскій глазурі,37.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/47307/catalog_list_47307.jpg
Заморожені продукти,Морозиво 75 г  Хладик Каштан Солона карамель в  кондитерскій глазурі,37.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/47305/catalog_list_47305.jpg
Заморожені продукти,Морозиво 110 г Ласунка ескімо Лев Deluxe пломбір з вишневою підваркою у глазурі,50.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/47257/catalog_list_47257.jpg
Заморожені продукти,Морозиво 75 г Лімо пломбір 1965 ваф/стак п/ет,28.50грн/шт,https://src.zakaz.atbmarket.com/cache/photos/45399/catalog_list_45399.jpg
Заморожені продукти,Морозиво 100г Своя лінія Великий Стакан з підварками ківі та манго,26.80грн/шт,https://src.zakaz.atbmarket.com/cache/photos/40481/catalog_list_40481.jpg
Заморожені продукти,Морозиво 85г Своя лінія Пломбір Великий Стакан,27.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/40479/catalog_list_40479.jpg
Заморожені продукти,"Морозиво 0,5 кг Рудь Чорниця-ожина п/ет",136.20грн/шт,https://src.zakaz.atbmarket.com/cache/photos/39177/catalog_list_39177.jpg
Заморожені продукти,"Пельмені 0,85кг Три Ведмеді Фірмові зі свининою та яловичиною",207.80грн/шт,https://src.zakaz.atbmarket.com/cache/photos/37705/catalog_list_37705.jpg
Заморожені продукти,Морозиво 1 кг Розумний вибір з наповнювачем Варене згущене молоко п/ет(Ласка),130.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/35285/catalog_list_35285.jpg
Заморожені продукти,Морозиво 100  г Oliver Smith Лакомий пломбір у збитій кондитерській глазурі,37.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/31653/catalog_list_31653.jpg
Заморожені продукти,"Вареники 0,8 кг Три Ведмеді з картоплею та грибами м/уп",114.80грн/шт,https://src.zakaz.atbmarket.com/cache/photos/30079/catalog_list_30079.jpg
Заморожені продукти,Морозиво 155 г Ласунка Гран-Прі з какао та соусом какао ріжок м/уп,56.80грн/шт,https://src.zakaz.atbmarket.com/cache/photos/28075/catalog_list_28075.jpg
Заморожені продукти,Морозиво 70г Лімо ЛЬВІВСЬКЕ ескімо в конд. глаз. п/ет,27.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/26215/catalog_list_26215.jpg
Заморожені продукти,Піца 320г Passionata прошуто швидкозаморожена,139.60грн/шт,https://src.zakaz.atbmarket.com/cache/photos/14480/catalog_list_14480.jpg
Заморожені продукти,Морозиво 1 кг Розумний вибір з ароматом ванілі(Львівський),130.40грн/шт,https://src.zakaz.atbmarket.com/cache/photos/12762/catalog_list_12762.jpg
Заморожені продукти,"Пельмені 0,8 кг  Розумний вибір курячі",91.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/8312/catalog_list_8312.jpg
Заморожені продукти,Вареники 400 г Геркулес з капустою,62.90грн/шт,https://src.zakaz.atbmarket.com/cache/photos/7504/catalog_list_7504.jpg
